Vehicle.Cabin.Seat.Row3.Pos1.SideBolster,"4762","branch","","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row3.Pos1.SideBolster.Inflation,"4014","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row3.Pos1.Massage,"4007","sensor","uint8","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row4,"4824","branch","","","","","Front seats","","",""
Vehicle.Cabin.Seat.Row4.Pos4,"4864","branch","","","","","Fourth seat from left, fourth row","","",""
Vehicle.Cabin.Seat.Row4.Pos4.HeadRestraint,"4868","branch","","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row4.Pos4.HeadRestraint.Height,"4295","sensor","uint8","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Recline,"4288","sensor","int8","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row4.Pos4.HasPassenger,"4284","sensor","boolean","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Heating,"4286","sensor","int8","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Lumbar,"4866","branch","","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Lumbar.Inflation,"4292","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Lumbar.Height,"4293","sensor","uint8","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Airbag,"4869","branch","","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Airbag.IsDeployed,"4296","sensor","boolean","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch,"4870","branch","","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.HeadRestraint,"4871","branch","","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.HeadRestraint.Down,"4304","actuator","boolean","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.HeadRestraint.Up,"4303","actuator","boolean","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cooler,"4298","actuator","boolean","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Recline,"4873","branch","","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Recline.Forward,"4308","actuator","boolean","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Recline.Backward,"4307","actuator","boolean","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Up,"4301","actuator","boolean","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar,"4875","branch","","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar.Down,"4314","actuator","boolean","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar.Inflate,"4315","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar.Up,"4313","actuator","boolean","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Lumbar.Deflate,"4316","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Down,"4302","actuator","boolean","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Warmer,"4297","actuator","boolean","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion,"4874","branch","","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion.Down,"4310","actuator","boolean","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion.Forward,"4311","actuator","boolean","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion.Backward,"4312","actuator","boolean","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Cushion.Up,"4309","actuator","boolean","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Forward,"4299","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Backward,"4300","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Massage,"4872","branch","","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Massage.Increase,"4305","actuator","boolean","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.Massage.Decrease,"4306","actuator","boolean","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.SideBolster,"4876","branch","","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.SideBolster.Inflate,"4317","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Switch.SideBolster.Deflate,"4318","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Cushion,"4865","branch","","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Cushion.Length,"4291","sensor","uint16","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Cushion.Height,"4290","sensor","uint16","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.IsBelted,"4285","sensor","boolean","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Position,"4289","sensor","uint16","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row4.Pos4.SideBolster,"4867","branch","","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row4.Pos4.SideBolster.Inflation,"4294","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos4.Massage,"4287","sensor","uint8","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row4.Pos5,"4877","branch","","","","","Fifth seat from left, fourth row","","",""
Vehicle.Cabin.Seat.Row4.Pos5.HeadRestraint,"4881","branch","","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row4.Pos5.HeadRestraint.Height,"4330","sensor","uint8","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Recline,"4323","sensor","int8","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row4.Pos5.HasPassenger,"4319","sensor","boolean","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Heating,"4321","sensor","int8","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Lumbar,"4879","branch","","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Lumbar.Inflation,"4327","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Lumbar.Height,"4328","sensor","uint8","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Airbag,"4882","branch","","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Airbag.IsDeployed,"4331","sensor","boolean","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch,"4883","branch","","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.HeadRestraint,"4884","branch","","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.HeadRestraint.Down,"4339","actuator","boolean","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.HeadRestraint.Up,"4338","actuator","boolean","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cooler,"4333","actuator","boolean","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Recline,"4886","branch","","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Recline.Forward,"4343","actuator","boolean","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Recline.Backward,"4342","actuator","boolean","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Up,"4336","actuator","boolean","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar,"4888","branch","","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar.Down,"4349","actuator","boolean","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar.Inflate,"4350","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar.Up,"4348","actuator","boolean","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Lumbar.Deflate,"4351","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Down,"4337","actuator","boolean","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Warmer,"4332","actuator","boolean","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion,"4887","branch","","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion.Down,"4345","actuator","boolean","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion.Forward,"4346","actuator","boolean","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion.Backward,"4347","actuator","boolean","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Cushion.Up,"4344","actuator","boolean","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Forward,"4334","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Backward,"4335","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Massage,"4885","branch","","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Massage.Increase,"4340","actuator","boolean","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.Massage.Decrease,"4341","actuator","boolean","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.SideBolster,"4889","branch","","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.SideBolster.Inflate,"4352","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Switch.SideBolster.Deflate,"4353","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Cushion,"4878","branch","","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Cushion.Length,"4326","sensor","uint16","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Cushion.Height,"4325","sensor","uint16","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.IsBelted,"4320","sensor","boolean","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Position,"4324","sensor","uint16","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row4.Pos5.SideBolster,"4880","branch","","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row4.Pos5.SideBolster.Inflation,"4329","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos5.Massage,"4322","sensor","uint8","percent","0","100","Seat massage level. 0 = off. 100 = max massage.","","",""
Vehicle.Cabin.Seat.Row4.Pos2,"4838","branch","","","","","Fourth seat from left, fourth row","","",""
Vehicle.Cabin.Seat.Row4.Pos2.HeadRestraint,"4842","branch","","","","","Head restraint settings","","",""
Vehicle.Cabin.Seat.Row4.Pos2.HeadRestraint.Height,"4225","sensor","uint8","mm","0","255","Height of head restraint. 0 = Bottommost. 255 = Topmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Recline,"4218","sensor","int8","degrees","-90","90","Recline level. -90 = Max forward recline. 90 max backward recline","","",""
Vehicle.Cabin.Seat.Row4.Pos2.HasPassenger,"4214","sensor","boolean","","","","Does the seat have a passenger in it.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Heating,"4216","sensor","int8","percent","-100","100","Seat cooling / heating. 0 = off. -100 = max cold. +100 = max heat","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Lumbar,"4840","branch","","","","","Lumbar signals","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Lumbar.Inflation,"4222","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Lumbar.Height,"4223","sensor","uint8","","0","255","Lumbar support position. 0 = Lowermost. 255 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Airbag,"4843","branch","","","","","Airbag signals","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Airbag.IsDeployed,"4226","sensor","boolean","","","","Airbag deployment status. True = Airbag deployed. False = Airbag not deployed.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch,"4844","branch","","","","","Seat switch signals","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.HeadRestraint,"4845","branch","","","","","Head restraint switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.HeadRestraint.Down,"4234","actuator","boolean","","","","Head restraint down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.HeadRestraint.Up,"4233","actuator","boolean","","","","Head restraint up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cooler,"4228","actuator","boolean","","","","Cooler switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Recline,"4847","branch","","","","","Recline switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Recline.Forward,"4238","actuator","boolean","","","","Seatback recline forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Recline.Backward,"4237","actuator","boolean","","","","Seatback recline backward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Up,"4231","actuator","boolean","","","","Seat up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar,"4849","branch","","","","","Lumbar switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar.Down,"4244","actuator","boolean","","","","Lumbar down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar.Inflate,"4245","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar.Up,"4243","actuator","boolean","","","","Lumbar up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Lumbar.Deflate,"4246","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Down,"4232","actuator","boolean","","","","Seat down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Warmer,"4227","actuator","boolean","","","","Warmer switch for Seat heater","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion,"4848","branch","","","","","Cushion switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion.Down,"4240","actuator","boolean","","","","Seat cushion down switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion.Forward,"4241","actuator","boolean","","","","Seat cushion forward/lengthen switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion.Backward,"4242","actuator","boolean","","","","Seat cushion backward/shorten switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Cushion.Up,"4239","actuator","boolean","","","","Seat cushion up switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Forward,"4229","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Backward,"4230","actuator","boolean","","","","Seat forward switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Massage,"4846","branch","","","","","Massage switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Massage.Increase,"4235","actuator","boolean","","","","Increase massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.Massage.Decrease,"4236","actuator","boolean","","","","Decrease massage level switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.SideBolster,"4850","branch","","","","","Side bolster switches","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.SideBolster.Inflate,"4247","actuator","boolean","","","","Lumbar inflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Switch.SideBolster.Deflate,"4248","actuator","boolean","","","","Lumbar deflation switch engaged","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Cushion,"4839","branch","","","","","Cushion signals.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Cushion.Length,"4221","sensor","uint16","mm","0","500","Forward length of cushion (leg support). 0 = Rearmost. 500 = Forwardmost.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Cushion.Height,"4220","sensor","uint16","mm","0","500","Height of the seat front. 0 = Lowermost. 500 = Uppermost.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.IsBelted,"4215","sensor","boolean","","","","Is the belt engaged.","","",""
Vehicle.Cabin.Seat.Row4.Pos2.Position,"4219","sensor","uint16","mm","0","1000","Seat horizontal position. 0 = Frontmost. 1000 = Rearmost","","",""
Vehicle.Cabin.Seat.Row4.Pos2.SideBolster,"4841","branch","","","","","Side bolster settings","","",""
Vehicle.Cabin.Seat.Row4.Pos2.SideBolster.Inflation,"4224","sensor","uint8","","0","255","Lumbar support inflation. 0 = Fully deflated. 255 = Fully inflated.","","",""
